Frame,Time,Tank 1 Slice 1 Min,Tank 1 Slice 1 Max,Tank 2 Slice 1 Min,Tank 2 Slice 1 Max,Tank 3 Slice 1 Min,Tank 3 Slice 1 Max,Tank 1 Slice 2 Min,Tank 1 Slice 2 Max,Tank 2 Slice 2 Min,Tank 2 Slice 2 Max,Tank 3 Slice 2 Min,Tank 3 Slice 2 Max,Tank 1 Slice 3 Min,Tank 1 Slice 3 Max,Tank 2 Slice 3 Min,Tank 2 Slice 3 Max,Tank 3 Slice 3 Min,Tank 3 Slice 3 Max,Tank 1 Slice 4 Min,Tank 1 Slice 4 Max,Tank 2 Slice 4 Min,Tank 2 Slice 4 Max,Tank 3 Slice 4 Min,Tank 3 Slice 4 Max,Tank 1 Slice 5 Min,Tank 1 Slice 5 Max,Tank 2 Slice 5 Min,Tank 2 Slice 5 Max,Tank 3 Slice 5 Min,Tank 3 Slice 5 Max,Tank 1 Slice 6 Min,Tank 1 Slice 6 Max,Tank 2 Slice 6 Min,Tank 2 Slice 6 Max,Tank 3 Slice 6 Min,Tank 3 Slice 6 Max,Tank 1 Slice 7 Min,Tank 1 Slice 7 Max,Tank 2 Slice 7 Min,Tank 2 Slice 7 Max,Tank 3 Slice 7 Min,Tank 3 Slice 7 Max
5688,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5689,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5690,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5691,0.43333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5692,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5693,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5694,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5695,0.5666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5696,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5697,0.6333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5698,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5699,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5701,0.7666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5702,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5703,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5704,0.8666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5705,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5706,0.9333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5707,0.9666666666666667,0,0,0,0,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.3113846153846161,0,0,0,0,-0.051897435897435715,0.4151794871794875,0,0,0,0,-0.051897435897435715,0.4670769230769232,0,0,0,0,-0.051897435897435715,0.4670769230769232,0,0,0,0,0,0,0,0
5708,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5709,1.0333333333333334,0,0,0,0,0,0,0,0,-0.051897435897435715,0.20758974358974286,0,0,0,0,-0.051897435897435715,0.5708717948717946,0,0,0,0,-0.051897435897435715,1.0898461538461537,0,0,0,0,-0.051897435897435715,0.20758974358974286,0,0,0,0,-0.051897435897435715,0.3113846153846161,0,0,0,0,0,0,0,0
5710,1.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5711,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5712,1.1333333333333333,0,0,0,0,0,0,0,0,-0.051897435897435715,0.4151794871794875,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.4151794871794875,0,0,0,0,-0.051897435897435715,0.3113846153846161,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.20758974358974286,0,0
5713,1.1666666666666667,0,0,0,0,0,0,0,0,-0.051897435897435715,0.4151794871794875,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.4151794871794875,0,0,0,0,-0.051897435897435715,0.3113846153846161,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.20758974358974286,0,0
5714,1.2,0,0,0.10379487179487143,0.518974358974359,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.9341538461538464,0,0,0,0,-0.051897435897435715,0.9341538461538464,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.3113846153846161,0,0
5715,1.2333333333333334,0,0,0.10379487179487143,0.518974358974359,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.9341538461538464,0,0,0,0,-0.051897435897435715,0.9341538461538464,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.3113846153846161,0,0
5716,1.2666666666666666,0,0,0.051897435897435715,0.4670769230769232,0,0,0,0,-0.051897435897435715,0.4670769230769232,0,0,0,0,-0.051897435897435715,0.830358974358975,0,0,0,0,-0.051897435897435715,0.9860512820512821,0,0,0,0,-0.051897435897435715,0.3113846153846161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5717,1.3,0,0,0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.4670769230769232,0,0,0,0,-0.051897435897435715,0.4670769230769232,-0.055074829931971055,1.6522448979591837,0,0,-0.051897435897435715,0.4151794871794875,-0.055074829931971055,1.542095238095238,0,0,-0.051897435897435715,0.36328205128205177,-0.055074829931971055,0.2202993197278914,0,0,-0.051897435897435715,0.3113846153846161,0,0
5718,1.3333333333333333,0,0,0,0,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.36328205128205177,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,0.4151794871794875,-0.055074829931971055,1.4319455782312924,0,0,-0.051897435897435715,0.4151794871794875,-0.055074829931971055,0.2202993197278914,0,0,-0.051897435897435715,0.4151794871794875,0,0
5719,1.3666666666666667,0,0,0,0,0,0,0,0,-0.051897435897435715,0.4670769230769232,0,0,0,0,-0.051897435897435715,0.4151794871794875,0,0,0,0,-0.051897435897435715,0.4151794871794875,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.3113846153846161,0,0,0,0,-0.051897435897435715,0.3113846153846161,0,0
5720,1.4,0,0,0.10379487179487143,0.4151794871794875,0,0,0,0,-0.051897435897435715,0.4151794871794875,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,1.037948717948718,-0.055074829931971055,1.542095238095238,0,0,-0.051897435897435715,0.36328205128205177,-0.055074829931971055,1.4870204081632652,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.3113846153846161,0,0
5721,1.4333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5722,1.4666666666666666,0,0,0.10379487179487143,0.518974358974359,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.4670769230769232,0,0,0,0,-0.051897435897435715,1.1417435897435892,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0
5723,1.5,0,0,0,0,0,0,0,0,-0.051897435897435715,0.4670769230769232,0,0,0,0,-0.051897435897435715,1.037948717948718,0,0,0,0,-0.051897435897435715,1.037948717948718,0,0,0,0,-0.051897435897435715,0.3113846153846161,0,0,0,0,-0.051897435897435715,0.4670769230769232,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0
5724,1.5333333333333334,0,0,0,0,0,0,0,0,-0.051897435897435715,0.4670769230769232,0,0,0,0,-0.051897435897435715,0.6227692307692304,0,0,0,0,-0.051897435897435715,0.7265641025641018,-0.055074829931971055,0.8811972789115639,0,0,-0.051897435897435715,0.518974358974359,-0.055074829931971055,1.4870204081632652,0,0,-0.051897435897435715,0.36328205128205177,0,0,0,0,-0.051897435897435715,0.25948717948718036,0,0
5725,1.5666666666666667,0,0,0.10379487179487143,0.4151794871794875,0,0,0,0,-0.051897435897435715,0.4670769230769232,0,0,0,0,-0.051897435897435715,0.6746666666666661,-0.055074829931971055,0.9362721088435366,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.6522448979591837,0,0,-0.051897435897435715,0.7265641025641018,-0.055074829931971055,1.6522448979591837,0,0,-0.051897435897435715,0.5708717948717946,1.1014965986394551,1.3217959183673467,0,0,-0.051897435897435715,0.25948717948718036,0,0
5726,1.6,0,0,0.10379487179487143,0.6746666666666661,0,0,0,0,-0.051897435897435715,0.6746666666666661,0,0,0,0,-0.051897435897435715,1.0898461538461537,0,0,0,0,-0.051897435897435715,1.0898461538461537,0,0,0,0,-0.051897435897435715,0.6746666666666661,0,0,0,0,-0.051897435897435715,0.4151794871794875,0,0,0,0,-0.051897435897435715,0.3113846153846161,0,0
5727,1.6333333333333333,0,0,0.10379487179487143,0.518974358974359,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.6746666666666661,0,0,0,0,-0.051897435897435715,0.6227692307692304,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.4670769230769232,0,0,0,0,-0.051897435897435715,0.36328205128205177,0,0
5728,1.6666666666666667,0,0,0.051897435897435715,0.5708717948717946,0,0,0,0,-0.051897435897435715,0.5708717948717946,0,0,0,0,-0.051897435897435715,0.5708717948717946,0,0,0,0,-0.051897435897435715,0.518974358974359,-0.055074829931971055,1.6522448979591837,0,0,-0.051897435897435715,0.4151794871794875,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,0.4151794871794875,0,0,0,0,-0.051897435897435715,0.4670769230769232,0,0
5729,1.7,0,0,0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.4670769230769232,0,0,0,0,-0.051897435897435715,0.5708717948717946,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,0.5708717948717946,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.4151794871794875,0,0
5730,1.7333333333333334,0,0,0.10379487179487143,0.6227692307692304,0,0,0,0,-0.051897435897435715,0.6227692307692304,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,1.0898461538461537,0,0,0,0,-0.051897435897435715,0.5708717948717946,0,0,0,0,-0.051897435897435715,0.4670769230769232,0,0,0,0,-0.051897435897435715,0.4151794871794875,0,0
5731,1.7666666666666666,0,0,0,0,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.5708717948717946,0,0,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0
5732,1.8,0,0,0,0,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.5708717948717946,0,0,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,1.6522448979591837,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,1.6522448979591837,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0
5733,1.8333333333333333,0,0,0.10379487179487143,0.4670769230769232,0,0,0,0,-0.051897435897435715,0.6746666666666661,0,0,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,0.38552380952380993,0,0,-0.051897435897435715,0.9860512820512821,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,0.7265641025641018,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.518974358974359,0,0
5734,1.8666666666666667,0,0,0.10379487179487143,0.6227692307692304,0,0,0,0,-0.051897435897435715,0.6227692307692304,0,0,0,0,-0.051897435897435715,0.6746666666666661,-0.055074829931971055,0.38552380952380993,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,0.1101496598639457,0,0,-0.051897435897435715,0.518974358974359,0,0
5735,1.9,0,0,0.051897435897435715,0.4670769230769232,0,0,0,0,-0.051897435897435715,0.6746666666666661,0,0,0,0,-0.051897435897435715,0.830358974358975,0.0,0.2202993197278914,0,0,-0.051897435897435715,0.7784615384615393,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,0.7784615384615393,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,0.16522448979591856,0,0,-0.051897435897435715,0.518974358974359,0,0
5736,1.9333333333333333,0,0,0.051897435897435715,0.6227692307692304,0,0,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,0.27537414965986423,0,0,-0.051897435897435715,0.830358974358975,-0.055074829931971055,1.7073197278911565,0,0,-0.051897435897435715,0.9341538461538464,-0.055074829931971055,1.7073197278911565,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,0.5708717948717946,-0.055074829931971055,0.16522448979591856,0,0,-0.051897435897435715,0.518974358974359,0,0
5737,1.9666666666666666,0,0,0.051897435897435715,0.518974358974359,0,0,0,0,-0.051897435897435715,0.830358974358975,0,0,0,0,-0.051897435897435715,0.9341538461538464,-0.055074829931971055,0.38552380952380993,0,0,-0.051897435897435715,1.1417435897435892,-0.055074829931971055,1.6522448979591837,0,0,-0.051897435897435715,0.7784615384615393,-0.055074829931971055,1.6522448979591837,0,0,-0.051897435897435715,0.518974358974359,-0.055074829931971055,1.1014965986394551,0,0,-0.051897435897435715,0.518974358974359,0,0
5738,2.0,0,0,0.051897435897435715,0.6227692307692304,0,0,0,0,-0.051897435897435715,0.5708717948717946,0,0,0,0,-0.051897435897435715,0.830358974358975,-0.055074829931971055,0.16522448979591856,0,0,-0.051897435897435715,1.1417435897435892,-0.055074829931971055,1.6522448979591837,0,0,-0.051897435897435715,0.6746666666666661,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,0.5708717948717946,-0.055074829931971055,1.1565714285714281,0,0,-0.051897435897435715,0.4151794871794875,-0.055074829931971055,0.38552380952380993
5739,2.033333333333333,0,0,0.051897435897435715,0.830358974358975,0,0,0,0,-0.051897435897435715,0.830358974358975,0,0,0,0,-0.051897435897435715,0.9860512820512821,-0.055074829931971055,0.2202993197278914,0,0,-0.051897435897435715,1.1417435897435892,-0.055074829931971055,1.8174693877551023,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.8174693877551023,0,0,-0.051897435897435715,0.8822564102564108,-0.055074829931971055,1.1014965986394551,0,0,-0.051897435897435715,0.4670769230769232,-0.055074829931971055,0.38552380952380993
5740,2.066666666666667,0,0,0.10379487179487143,0.8822564102564108,0,0,0,0,-0.051897435897435715,0.9860512820512821,0,0,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.7073197278911565,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.8174693877551023,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.8174693877551023,0,0,-0.051897435897435715,0.830358974358975,-0.055074829931971055,0.6608979591836742,0,0,-0.051897435897435715,0.4670769230769232,-0.055074829931971055,0.6608979591836742
5741,2.1,0,0,0.051897435897435715,0.8822564102564108,0,0,0,0,-0.051897435897435715,0.9341538461538464,-0.055074829931971055,0.4405986394557828,0,0,-0.051897435897435715,0.7265641025641018,-0.055074829931971055,0.5507482993197285,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.8174693877551023,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.8174693877551023,0,0,-0.051897435897435715,0.5708717948717946,-0.055074829931971055,0.6608979591836742,0,0,-0.051897435897435715,0.4670769230769232,-0.055074829931971055,0.6058231292517013
5742,2.1333333333333333,0,0,0.051897435897435715,0.830358974358975,0,0,0,0,-0.051897435897435715,0.830358974358975,-0.055074829931971055,0.38552380952380993,0,0,-0.051897435897435715,0.8822564102564108,-0.055074829931971055,0.38552380952380993,0,0,-0.051897435897435715,1.1417435897435892,-0.055074829931971055,0.8811972789115639,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.2667210884353737,0,0,-0.051897435897435715,0.6746666666666661,-0.055074829931971055,0.7159727891156471,0,0,-0.051897435897435715,0.518974358974359,-0.055074829931971055,0.6058231292517013
5743,2.1666666666666665,0,0,0.051897435897435715,0.6227692307692304,0,0,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,0.38552380952380993,0,0,-0.051897435897435715,0.9341538461538464,-0.055074829931971055,0.6058231292517013,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.8725442176870752,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.8725442176870752,0,0,-0.051897435897435715,0.7265641025641018,-0.055074829931971055,0.6608979591836742,0,0,-0.051897435897435715,0.518974358974359,-0.055074829931971055,0.6058231292517013
5744,2.2,0,0,0.051897435897435715,0.5708717948717946,0,0,0,0,-0.051897435897435715,0.7784615384615393,-0.055074829931971055,0.2202993197278914,0,0,-0.051897435897435715,1.037948717948718,-0.055074829931971055,0.826122448979591,0,0,-0.051897435897435715,1.1417435897435892,-0.055074829931971055,1.7073197278911565,0,0,-0.051897435897435715,1.1417435897435892,-0.055074829931971055,1.6522448979591837,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,0.7159727891156471,0,0,-0.051897435897435715,0.5708717948717946,-0.055074829931971055,0.6608979591836742
5745,2.2333333333333334,0,0,0.051897435897435715,0.9341538461538464,0,0,0,0,-0.051897435897435715,0.9341538461538464,-0.055074829931971055,0.3304489795918371,0,0,-0.051897435897435715,0.9341538461538464,-0.055074829931971055,0.4405986394557828,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.7623945578231295,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.7623945578231295,0,0,-0.051897435897435715,1.037948717948718,-0.055074829931971055,0.7710476190476199,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,0.7710476190476199
5746,2.2666666666666666,0,0,0.051897435897435715,0.8822564102564108,0,0,0,0,-0.051897435897435715,0.9341538461538464,-0.055074829931971055,0.49567346938775564,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,0.6608979591836742,0,0,-0.051897435897435715,0.9341538461538464,-0.055074829931971055,1.7073197278911565,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.7073197278911565,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,0.8811972789115639,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,0.8811972789115639
5747,2.3,0,0,0.051897435897435715,0.830358974358975,0,0,0,0,-0.051897435897435715,1.037948717948718,-0.055074829931971055,0.49567346938775564,0,0,-0.051897435897435715,1.037948717948718,-0.055074829931971055,0.6608979591836742,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.7073197278911565,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.7073197278911565,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,0.826122448979591,0,0,-0.051897435897435715,0.6227692307692304,-0.055074829931971055,0.7710476190476199
5748,2.3333333333333335,0,0,0.051897435897435715,0.7265641025641018,0.0,0.27537414965986423,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,0.6058231292517013,0,0,-0.051897435897435715,1.1417435897435892,-0.055074829931971055,0.6058231292517013,0,0,-0.051897435897435715,1.2455384615384608,-0.055074829931971055,1.7623945578231295,0,0,-0.051897435897435715,1.037948717948718,-0.055074829931971055,1.8174693877551023,0,0,-0.051897435897435715,1.037948717948718,-0.055074829931971055,1.4870204081632652,0,0,-0.051897435897435715,0.6746666666666661,-0.055074829931971055,1.3768707482993194
5749,2.3666666666666667,0,0,0.051897435897435715,0.830358974358975,0.05507482993197285,0.27537414965986423,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,0.4405986394557828,0,0,-0.051897435897435715,1.193641025641025,-0.055074829931971055,0.6058231292517013,0,0,-0.051897435897435715,1.193641025641025,-0.055074829931971055,1.8725442176870752,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.8725442176870752,0,0,-0.051897435897435715,1.0898461538461537,-0.055074829931971055,1.4319455782312924,0,0,-0.051897435897435715,0.6746666666666661,-0.055074829931971055,1.4319455782312924
5750,2.4,0,0,0.051897435897435715,0.830358974358975,0.05507482993197285,0.3304489795918371,-0.05470270270270124,0.7658378378378372,-0.051897435897435715,1.1417435897435892,-0.055074829931971055,0.7710476190476199,-0.05470270270270124,0.8752432432432433,-0.051897435897435715,1.1417435897435892,-0.055074829931971055,0.7159727891156471,-0.05470270270270124,0.7658378378378372,-0.051897435897435715,1.1417435897435892,-0.055074829931971055,1.7073197278911565,0,0,-0.051897435897435715,1.1417435897435892,-0.055074829931971055,1.6522448979591837,0,0,-0.051897435897435715,0.9341538461538464,-0.055074829931971055,1.542095238095238,0,0,-0.051897435897435715,0.7784615384615393,-0.055074829931971055,1.542095238095238
