Frame,Time,Tank 1 Slice 1 Min,Tank 1 Slice 1 Max,Tank 2 Slice 1 Min,Tank 2 Slice 1 Max,Tank 3 Slice 1 Min,Tank 3 Slice 1 Max,Tank 1 Slice 2 Min,Tank 1 Slice 2 Max,Tank 2 Slice 2 Min,Tank 2 Slice 2 Max,Tank 3 Slice 2 Min,Tank 3 Slice 2 Max,Tank 1 Slice 3 Min,Tank 1 Slice 3 Max,Tank 2 Slice 3 Min,Tank 2 Slice 3 Max,Tank 3 Slice 3 Min,Tank 3 Slice 3 Max,Tank 1 Slice 4 Min,Tank 1 Slice 4 Max,Tank 2 Slice 4 Min,Tank 2 Slice 4 Max,Tank 3 Slice 4 Min,Tank 3 Slice 4 Max,Tank 1 Slice 5 Min,Tank 1 Slice 5 Max,Tank 2 Slice 5 Min,Tank 2 Slice 5 Max,Tank 3 Slice 5 Min,Tank 3 Slice 5 Max,Tank 1 Slice 6 Min,Tank 1 Slice 6 Max,Tank 2 Slice 6 Min,Tank 2 Slice 6 Max,Tank 3 Slice 6 Min,Tank 3 Slice 6 Max,Tank 1 Slice 7 Min,Tank 1 Slice 7 Max,Tank 2 Slice 7 Min,Tank 2 Slice 7 Max,Tank 3 Slice 7 Min,Tank 3 Slice 7 Max
1971,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0.5666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0.6333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,0.7666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,0.8666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,0.9333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,0.9666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,1.0333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,1.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,1.1333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,1.1666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,1.2333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,1.2666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1.3666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.524789115646259,7.10465306122449,0,0,0,0,4.901659863945579,5.12195918367347,0,0,0,0,0,0,0,0,0,0,0,0
1999,1.4333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0377687074829938,5.948081632653061,0,0,0,0,2.0377687074829938,2.6435918367346933,0,0,0,0,0,0,0,0,0,0,0,0
2000,1.4666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3768707482993194,3.7450884353741505,0,0,0,0,1.3768707482993194,3.3044897959183674,0,0,0,0,0,0,0,0,0,0,0,0
2001,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1.5333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,1.5666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,1.6333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8725442176870752,3.5798639455782317,0,0,0,0,1.8725442176870752,3.029115646258503,0,0,0,0,0,0,0,0,0,0,0,0
2006,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1.7333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,1.7666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3768707482993194,3.8001632653061233,0,0,0,0,1.7623945578231295,3.084190476190476,0,0,0,0,0,0,0,0,0,0,0,0
2010,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1.8333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1.8666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8725442176870752,3.8001632653061233,0,0,0,0,1.8725442176870752,3.3044897959183674,0,0,0,0,0,0,0,0,0,0,0,0
2013,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1.9333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1.9666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3768707482993194,3.3044897959183674,0,0,0,0,1.3768707482993194,3.194340136054422,0,0,0,0,0,0,0,0,0,0,0,0
2016,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2.033333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0377687074829938,4.626285714285714,0,0,0,0,2.0377687074829938,3.194340136054422,0,0,0,0,0,0,0,0,0,0,0,0
2018,2.066666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2455384615384608,2.075897435897436,0,0,0,0,0.10379487179487143,2.335384615384616,1.1565714285714281,2.753741496598639,0,0,0.10379487179487143,2.1796923076923074,1.1014965986394551,2.753741496598639,0,0,0,0,0,0,0,0,0,0,0,0
2019,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7623945578231295,4.075537414965986,0,0,0,0,1.7623945578231295,3.5798639455782317,0,0,0,0,0,0,0,0,0,0,0,0
2020,2.1333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055074829931971055,3.414639455782313,0,0,0,0,-0.055074829931971055,3.414639455782313,0,0,0,0,0,0,0,0,0,0,0,0
2021,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.505025641025641,1.816410256410257,0,0,0,0,-0.051897435897435715,2.1796923076923074,0,0,0,0,0.10379487179487143,2.1277948717948716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4870204081632652,3.194340136054422,0,0,0,0,1.8174693877551023,3.35956462585034,0,0,0,0,0,0,0,0,0,0,0,0
2023,2.2333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,2.2666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2974358974358982,1.712615384615384,0,0,0,0,0.4151794871794875,2.1277948717948716,1.3217959183673467,5.0668843537414965,0,0,0.7265641025641018,1.9721025641025642,0.9362721088435366,2.753741496598639,0,0,0,0,0,0,0,0,0,0,0,0
2025,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3217959183673467,3.1392653061224487,0,0,0,0,1.3768707482993194,2.9189659863945576,0,0,0,0,0,0,0,0,0,0,0,0
2026,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,2.3666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6746666666666661,1.9721025641025642,1.3768707482993194,3.3044897959183674,0,0,0.6746666666666661,1.9721025641025642,1.3768707482993194,3.084190476190476,0,0,0,0,0,0,0,0,0,0,0,0
2028,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3304489795918371,2.9740408163265304,0,0,0,0,0.3304489795918371,2.863891156462585,0,0,0,0,0,0,0,0,0,0,0,0
2029,2.433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051897435897435715,1.9202051282051287,0,0,0,0,0.6746666666666661,1.816410256410257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,2.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051897435897435715,1.868307692307693,0,0,0,0,0.9341538461538464,1.868307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,2.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,2.566666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,2.6333333333333333,0,0,0,0,0,0,0,0,0,0,-0.055074829931971055,0.6608979591836742,0,0,0,0,-0.055074829931971055,0.6608979591836742,0,0,0,0,-0.055074829931971055,0.38552380952380993,0,0,0,0,0.16522448979591856,0.38552380952380993,0,0,0,0,0,0,0,0,0,0,0,0
2036,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,2.7333333333333334,0,0,0,0,0,0,0,0,0,0,-0.055074829931971055,0.7710476190476199,0,0,0,0,-0.055074829931971055,1.211646258503401,0,0,0,0,-0.055074829931971055,0.7710476190476199,0,0,0,0,-0.055074829931971055,0.7710476190476199,0,0,0,0,0,0,0,0,0,0,0,0
2039,2.7666666666666666,0,0,0,0,0,0,0,0,0,0,-0.055074829931971055,0.9362721088435366,0,0,0,0,-0.055074829931971055,1.3768707482993194,0,0,0,0,-0.055074829931971055,0.5507482993197285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,2.8,0,0,0,0,0,0,0,0,0,0,-0.055074829931971055,0.9913469387755095,0,0,0,0,-0.055074829931971055,1.3217959183673467,0,0,0,0,-0.055074829931971055,0.7159727891156471,0,0,0,0,0.0,0.9362721088435366,0,0,0,0,0,0,0,0,0,0,0,0
2041,2.8333333333333335,0,0,0,0,0,0,0,0,0,0,-0.055074829931971055,0.7710476190476199,0,0,0,0,-0.055074829931971055,0.8811972789115639,0,0,-0.051897435897435715,1.868307692307693,-0.055074829931971055,0.8811972789115639,0,0,0.7784615384615393,1.816410256410257,-0.055074829931971055,0.49567346938775564,0,0,0,0,0,0,0,0,0,0,0,0
2042,2.8666666666666667,1.0940540540540538,1.5863783783783794,0,0,0,0,-0.05470270270270124,1.4769729729729733,0,0,-0.055074829931971055,1.1014965986394551,-0.05470270270270124,1.3675675675675671,0,0,-0.055074829931971055,1.2667210884353737,0,0,0,0,-0.055074829931971055,0.8811972789115639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,2.9,0.5470270270270269,1.5863783783783794,0,0,0,0,0.10940540540540608,1.4769729729729733,0,0,0,0,-0.05470270270270124,1.3675675675675671,0,0,0,0,-0.05470270270270124,1.1487567567567567,0,0,1.3217959183673467,3.35956462585034,0,0,0,0,1.3217959183673467,3.084190476190476,0,0,0,0,0,0,0,0,0,0,0,0
2044,2.933333333333333,0,0,0,0,0,0,0,0,0,0,-0.055074829931971055,1.597170068027211,0,0,0,0,-0.055074829931971055,1.597170068027211,0,0,0,0,-0.055074829931971055,0.8811972789115639,0,0,0,0,-0.055074829931971055,0.3304489795918371,0,0,0,0,0,0,0,0,0,0,0,0
2045,2.966666666666667,0,0,0,0,0,0,0.32821621621621644,1.2581621621621628,0,0,0.5507482993197285,1.597170068027211,-0.05470270270270124,1.2581621621621628,0,0,-0.055074829931971055,1.597170068027211,-0.05470270270270124,1.0393513513513506,-0.051897435897435715,1.816410256410257,-0.055074829931971055,0.9362721088435366,0,0,0.7784615384615393,1.816410256410257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,3.0,0,0,0,0,0,0,0.5470270270270269,1.2034594594594599,0,0,-0.055074829931971055,1.2667210884353737,-0.05470270270270124,1.2581621621621628,0,0,-0.055074829931971055,1.3217959183673467,-0.05470270270270124,1.1487567567567567,0,0,-0.055074829931971055,0.8811972789115639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,3.033333333333333,0,0,0,0,0.05507482993197285,0.4405986394557828,0,0,0,0,-0.055074829931971055,1.597170068027211,0,0,0,0,-0.055074829931971055,1.597170068027211,0,0,-0.051897435897435715,1.816410256410257,-0.055074829931971055,0.7159727891156471,0,0,0.4670769230769232,1.7645128205128195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,3.066666666666667,0,0,0,0,0.0,0.49567346938775564,-0.05470270270270124,1.5863783783783794,0,0,-0.055074829931971055,1.1565714285714281,-0.05470270270270124,1.5863783783783794,0,0,-0.055074829931971055,1.542095238095238,0.0,1.2581621621621628,-0.051897435897435715,1.868307692307693,-0.055074829931971055,0.8811972789115639,0,0,0.6746666666666661,1.7645128205128195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,3.1,0,0,0,0,0.0,0.5507482993197285,0.05470270270270304,1.3675675675675671,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.5863783783783794,-0.051897435897435715,0.5708717948717946,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.2581621621621628,-0.051897435897435715,1.7645128205128195,-0.055074829931971055,3.1392653061224487,0,0,0.36328205128205177,1.7645128205128195,1.2667210884353737,3.1392653061224487,0,0,0,0,0,0,0,0,0,0,0,0
2050,3.1333333333333333,0.7658378378378372,1.4769729729729733,0,0,-0.055074829931971055,0.7710476190476199,0.7658378378378372,1.42227027027027,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.5316756756756762,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.3675675675675671,0,0,-0.055074829931971055,0.7159727891156471,0,0,0,0,-0.055074829931971055,0.4405986394557828,0,0,0,0,0,0,0,0,0,0,0,0
2051,3.1666666666666665,0.6017297297297299,1.5316756756756762,0,0,-0.055074829931971055,0.5507482993197285,0.10940540540540608,1.5316756756756762,0,0,-0.055074829931971055,1.4870204081632652,-0.05470270270270124,1.42227027027027,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.2581621621621628,-0.051897435897435715,1.816410256410257,-0.055074829931971055,0.6058231292517013,0,0,0.3113846153846161,1.712615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,3.2,0.32821621621621644,1.4769729729729733,0,0,-0.055074829931971055,0.5507482993197285,0.05470270270270304,1.5316756756756762,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.3675675675675671,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.6410810810810805,0,0,-0.055074829931971055,3.3044897959183674,0,0,0,0,-0.055074829931971055,3.3044897959183674,0,0,0,0,0,0,0,0,0,0,0,0
2053,3.2333333333333334,0.3829189189189195,1.5316756756756762,0,0,-0.055074829931971055,0.8811972789115639,-0.05470270270270124,1.5316756756756762,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.6957837837837835,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.3675675675675671,-0.051897435897435715,1.816410256410257,-0.055074829931971055,1.1565714285714281,0,0,-0.051897435897435715,1.7645128205128195,-0.055074829931971055,1.1565714285714281,0,0,0,0,0,0,0,0,0,0,0,0
2054,3.2666666666666666,0.7111351351351359,1.5316756756756762,0,0,-0.055074829931971055,0.7710476190476199,-0.05470270270270124,1.42227027027027,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.5863783783783794,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.4769729729729733,-0.051897435897435715,1.816410256410257,-0.055074829931971055,0.8811972789115639,0,0,0.6746666666666661,1.7645128205128195,0.0,0.4405986394557828,0,0,0,0,0,0,0,0,0,0,0,0
2055,3.3,0.05470270270270304,1.4769729729729733,0,0,-0.055074829931971055,1.1014965986394551,-0.05470270270270124,1.5316756756756762,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.3675675675675671,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.3675675675675671,1.0898461538461537,3.1138461538461537,-0.055074829931971055,1.597170068027211,-0.05470270270270124,0.3829189189189195,1.0898461538461537,2.9062564102564106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,3.3333333333333335,0.05470270270270304,1.4769729729729733,0,0,-0.055074829931971055,1.1014965986394551,-0.05470270270270124,1.5316756756756762,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.3675675675675671,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.3675675675675671,1.037948717948718,3.1138461538461537,-0.055074829931971055,1.597170068027211,-0.05470270270270124,0.3829189189189195,1.0898461538461537,2.9062564102564106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,3.3666666666666667,0.5470270270270269,1.42227027027027,0,0,-0.055074829931971055,1.0464217687074824,-0.05470270270270124,1.42227027027027,0,0,-0.055074829931971055,1.542095238095238,-0.05470270270270124,1.8051891891891896,0,0,-0.055074829931971055,1.6522448979591837,-0.05470270270270124,1.2581621621621628,-0.051897435897435715,1.816410256410257,-0.055074829931971055,2.9189659863945576,-0.05470270270270124,0.43762162162162077,0.7265641025641018,1.7645128205128195,-0.055074829931971055,3.029115646258503,0,0,0,0,0,0,0,0,0,0,0,0
